m,T,r,v0,kappa,theta,sigma_v,rho,price
0.7839970278573265,0.5231423838757183,0.09471028197738035,0.059545013672647855,4.380956918547594,0.06195362536359504,0.1987310633314025,-0.8275291263004123,27.169014028466545
0.8379659171989259,0.9387726274632843,-0.0030628746049374145,0.06785183523003578,0.6132054809859261,0.0812049877238875,0.20305128802820782,-0.8253031288718762,20.866764762284603
1.0337602317427967,1.1868435691173256,0.08669787099663896,0.06690363750298711,3.833680898385376,0.02933819698056036,0.16325568246238287,-0.17021671673033623,12.520428278725484
1.0021759672374846,0.31138536308793224,0.011238424904411943,0.0442155595871509,3.203391730301455,0.08961173754261534,0.50427045069968,-0.8308056328986405,5.6319889182960265
0.6875139647150815,1.2295984003181275,0.04313879350325223,0.0361494935892387,2.9039809601353737,0.06668922228517304,0.1604633268056629,-0.7814202627562693,37.27614846937196
0.785310125104632,1.2191441961900513,0.012192016568325395,0.024160086980892115,2.7362578777538804,0.021397120054959924,0.15719779523224858,-0.9069911090542935,24.437328148769907
1.2701930845296332,0.9836521828591646,0.03189162591029523,0.06501863735497596,1.6776002833700516,0.059497654688829775,0.25396233016063796,-0.33755201506172194,2.779095042125525
0.9582533953701986,0.3951036611083818,0.022891421701570963,0.020858788183558956,4.967688579213734,0.03442984937863439,0.5534354829396961,-0.23932725447724923,7.4814343520161
0.7982706341910353,0.2747471562681412,0.04182923616168715,0.07550615623258546,4.561178046045062,0.08987862936531094,0.8838534468034905,-0.35047490209459053,22.741459404366434
0.6760798290388773,1.158109299795993,0.004312184022221197,0.042154018616495176,1.7984762088351414,0.07932009220865552,0.5151983733548149,-0.9327829908144131,35.99002302406677
0.8867770719662526,0.4965605842785461,0.05311322715444305,0.05639643839147196,4.1543174600004,0.043297865536334225,0.5072669402506386,-0.8497179353596063,16.20158694671851
1.1892411588275533,0.4285461503568515,0.05368948097959011,0.07229499103289179,4.798326763347214,0.0581948458942161,0.35434960796410986,-0.505441567180414,1.5409449865604912
0.7949575684873199,0.981054257259726,0.02607828276704005,0.04469447973948108,3.973357141426576,0.041900548562247085,0.4652057721151356,-0.2778322581661574,24.828211680823955
0.8295994234735342,1.3471738046718214,-0.008526599830512863,0.027371495030572283,4.4550325414756085,0.08038884248761397,0.3204016094175386,-0.7189905466589378,22.395366281329196
1.2047652068611088,0.2684061748551982,0.05042192520174221,0.07632629902795351,2.1683967963897,0.08843079489456983,0.45716321087312495,-0.11473081997163725,0.9177700372592672
1.3010801186922532,0.4781849038055258,0.06534077453333187,0.0804069704830088,4.724346832527666,0.07230823611714754,0.6157304704673136,-0.18265751064921187,1.0685120570042037
0.6473118767885698,0.2991865887803101,-0.007889107656758728,0.015394139452067118,0.8240279308213245,0.05490005713969692,0.13326590743243164,-0.7815599374762515,36.867063163594565
1.38732975326015,0.8405601028791017,0.046424901576992854,0.014057009055481,0.8230815599566876,0.08240032932022857,0.21519850612436725,-0.24690254622179675,0.28900079886654134
1.2404527639873852,1.1422265536002174,0.02239992831063066,0.015130124802049394,3.1337599056634344,0.0864834767858912,0.47253040129538926,-0.1820139488949768,4.290125398673266
1.1578754711054815,1.2549580746745397,0.024154569127114674,0.04468746330633685,4.821374564270795,0.015624607760690936,0.35070672630467226,-0.4728433792838057,1.9896368328850964
1.236442808150152,0.9829983755857654,0.023694277789471432,0.0684492516232823,4.377110134923914,0.017475248588210875,0.28538675574291905,-0.8107681680119183,0.6578971788990191
1.1297498565668196,0.9499140364140838,0.0143538691736065,0.08689999955681955,3.066277696871083,0.04475009384637977,0.4438971715583582,-0.5081098079459041,4.682771376066627
1.077939852183138,0.507116181889434,0.025775616583430055,0.04808314878787571,4.323909988562509,0.04963268517206317,0.5892385636081169,-0.8495091377206007,3.083462525353596
1.0807015455223798,0.7301319635997313,0.05035330808987969,0.034393685285528365,3.3484344687529837,0.06137154337170592,0.3407838176143295,-0.5991554137001096,5.9213372216263345
1.0560565623255498,0.8120477953548827,0.008022202226948954,0.03486094207942256,2.868627938767401,0.04307358257703797,0.25400041666171536,-0.2838743573110124,5.221423462519251
1.3763451391491455,1.2159770284556033,0.0076791769070205015,0.08397487917264689,3.7293323430938097,0.0636708841512515,0.6296617062624341,-0.46124645336146874,1.6255991089837705
1.1303119978053617,0.5514086063714555,0.09571352395487429,0.04648459921643877,3.730915327338741,0.0410752750103794,0.1765205421628856,-0.8159576517474667,3.3166401281442086
0.9247388299103007,0.6118844097332303,0.04140232497782003,0.08985334582179157,4.382993065014583,0.026926200815405414,0.17565554367380143,-0.3322475095024009,13.311079956947921
1.0620917045367118,1.0539375318724638,0.01615385333572532,0.04690436930242664,1.7500347528431415,0.07146703785049603,0.3996443462598489,-0.1391732060155637,8.180455113417963
1.1638539782410617,0.809722300702098,0.09731759612673814,0.08956337843537883,1.8184590467648762,0.05911505045655718,0.13098500897279647,-0.6013248494863305,6.964846991259223
0.6764787048132228,0.8475465740866329,0.0255654440502064,0.05390327370112534,4.433803660554161,0.07897417738873931,0.6724716036641428,-0.37783084390712673,36.21703540861892
0.7767356702379815,0.32153476310163737,0.07238716189835906,0.07347486170707196,3.0721055898831953,0.06331391162404301,0.35920580212349607,-0.6927004780882808,25.686189714986458
0.6010918348106794,0.2295680489739279,0.03206292044221477,0.01994432379787149,2.650838242412788,0.05920608301215618,0.4430019565863007,-0.4075471035508923,42.34119031328625
1.2304780543639826,0.9045098432940781,0.08597033901647665,0.047721737099132425,4.303499450422864,0.08417464090988155,0.18156631524324057,-0.16330963196716186,5.700508016123359
0.6552714094159083,0.8273924269833325,0.07506001878562148,0.04043736320799449,2.2938738253866173,0.08606760931828111,0.3140346122689839,-0.2971475264904627,40.5798700053693
1.1477271224991403,0.4854025720318753,0.06613147030050726,0.04316054614408132,2.9567920024897845,0.044002205543518004,0.49441393766281927,-0.34922368207983123,1.7839696260045237
0.6735327426532478,0.2311637215052354,0.01810738665494316,0.03313179455576186,2.682716373662255,0.06756647999544263,0.4891689342356693,-0.5925766158045332,34.580129136837726
0.6018238894340651,1.1684124640234468,0.037153161370643124,0.029674646797225868,3.131259608247794,0.06607808586316502,0.6017003095301935,-0.9295171376695345,45.09069222309665
1.324741327705042,0.09573547503251566,0.011062333801607658,0.039411319907070495,4.511059810908676,0.030919296201562557,0.19217956749835818,-0.4588215405222504,2.614865707382676e-07
1.0033605276659237,0.6304144659627577,0.07919001676390085,0.03346641200540171,4.120818795700274,0.06779944743500692,0.1504316500827401,-0.7473841014565026,10.312992934980313
1.1949831860504303,0.7681952579780568,0.04815499037092736,0.012362550111962101,0.5389284440714197,0.07753611415312975,0.24025422876572755,-0.37992980898582507,0.8757402051461292
0.8275978197498675,0.1325168992726199,0.08007344027989662,0.04985660356978306,2.5707704730879253,0.05801437648672367,0.20023068022544382,-0.8308739249027106,19.064721318894463
0.7548600868550713,0.4293003064662575,0.08028360581790905,0.07345258682861484,2.118090002485885,0.0650874831945251,0.3715605319841938,-0.1691973080143716,28.73920709651763
0.806685955625005,0.47864858203716576,0.09094631622256012,0.04131124492037354,1.1684757718530365,0.01569081765848423,0.10251288507558119,-0.7441741837840915,24.098371671785667
0.736550246265107,0.6610438110743436,0.009024885664519722,0.027490052876157064,3.786519903530943,0.04532241768235173,0.5118569019354522,-0.7803512431516221,28.62594236063748
1.1859678250008163,1.3412128766594478,0.09315376615705223,0.02237284560168864,3.1570666288856932,0.052470610713800776,0.18619950391770787,-0.6887343897804591,8.053032296819417
1.0043402170326858,0.30355986486595155,0.08789466957314601,0.08007343465445432,4.132703621335325,0.0754990316390635,0.24985983420527097,-0.7020799462039164,7.608154652983497
1.057607196793616,0.34015482880515435,-0.006557382624640858,0.017085667738531592,0.7621867474461368,0.08223548895793918,0.2945840450481839,-0.740948434474836,1.1471022901047945
1.3787306408828552,1.2465284143307815,-0.00011692123454975882,0.08017633278127288,3.223157687461005,0.0285031618093409,0.23249196344367917,-0.7976140488168582,0.4229141279636819
1.3560596042640025,0.49971417350082803,0.001499878722500769,0.03672700148017863,4.094827179738466,0.05726737349139948,0.30007561705846303,-0.37225845418678316,0.11515522527155503
0.8115690069966455,0.4637991760264819,0.04781919979037629,0.08715390535139336,2.2658211016950114,0.06833184871393827,0.21181505261043831,-0.2672086168131287,22.765362223779658
0.8687566159153646,0.20494017726769864,0.08707853327815011,0.06608867968141262,4.64387313429078,0.08727457795382075,0.37855950135393424,-0.631427872877644,16.128389937104046
1.2406083098076608,0.2874020101950925,0.017539638075809334,0.025616387043392065,3.2045311480015015,0.08216352877945002,0.2169271895916619,-0.28573535850844756,0.13524638370514522
1.2204962485949304,1.2334720142510092,0.020044300215754977,0.059122225546843606,1.0702520716236839,0.0682122194496957,0.10194771272594035,-0.9291994726216299,4.5629718874721785
0.6498471033462818,0.34321382296665104,0.006371741225529139,0.04532629008058139,1.439716261958497,0.056518920091153384,0.13330287919147535,-0.2980043952960244,36.91682478061203
0.7010287923405889,1.109728509145015,0.09600718862054218,0.06019995274224586,4.973727974958175,0.04488159058703002,0.415614078907799,-0.6640844316851902,39.21136559031669
1.318753480634113,0.09074604303278,0.09095793624669443,0.07264081940433384,2.3854298649155825,0.036818724477363333,0.25095321582642116,-0.12764934624284396,0.0008750155438632223
1.3601687887167444,0.5321380726909348,0.026394230676812958,0.06051951606400119,1.031775003178094,0.08799583076904077,0.3078352104205027,-0.1942568960440555,0.520988720975334
0.6803613860683062,1.0563293532748574,0.06496761275760193,0.07875244658442593,4.37950219512863,0.05342196484257037,0.5912703000383052,-0.5721612865724471,38.94304532723801
0.8945053149648511,1.241065075855672,0.04429925906124449,0.03916779119097139,2.250307536423437,0.06766427983039378,0.4212649087067961,-0.7201511206065425,20.667235355596176
1.2159241913195806,0.5540554643094882,0.00683004821705918,0.06382061361212676,2.7402909765249737,0.03813148709761561,0.2675083250139666,-0.8007135618227941,0.6660722136445734
1.1301600065842163,0.1894064774648548,0.007453660656214776,0.06166135947735632,4.728027875779734,0.055765148785317985,0.40879081929085737,-0.8104844945562708,0.4126231743932125
1.2310522545441156,0.6343380826722207,0.062409650451509334,0.052429091039413664,4.745124619403809,0.044724795732252215,0.2349634224077341,-0.6720623663259995,1.3853191270321215
0.6232127908846232,0.37322386677232255,0.015106739839127149,0.06213534042433334,4.096058640059252,0.08311505776845582,0.5295325163586523,-0.7550221517881874,40.00929991544665
0.6739908770833379,0.5907444986064087,-0.007372150007207256,0.013215855637248478,2.572841711816726,0.043330351981358754,0.35994489533620133,-0.34643972778391396,33.96151717921019
0.8970826996979571,0.11528404492999678,0.030177474120230745,0.020216462665484124,4.465682524532337,0.08671741779292604,0.6333246927998001,-0.6282689108809871,11.37051305424616
1.1467333564277027,0.20522905322531787,0.08555587649347568,0.058342090681688136,1.4575920687351052,0.029774326849229774,0.19854943478938217,-0.2795896665905233,0.7177115882630665
1.2396458015629532,1.1235713306190536,0.09832131204340802,0.07102475095802624,2.846399306617864,0.041924804356377986,0.25138015628402127,-0.5306472609275348,5.259623748114322
1.0398413981581947,1.1981177135463474,0.02322476555468378,0.011331980152232874,3.6970524799187516,0.030815971833644165,0.17486108088168467,-0.8083849334317585,6.7841070528888165
1.0101274057575182,1.016287394872156,0.07784483330358606,0.04745783341820286,4.848942240545976,0.05129573366217715,0.31209001396511565,-0.6630599649148339,13.133642984464604
1.3595250465352953,1.25177747043086,0.0009873227762880361,0.025771061214640456,3.668479275680305,0.013131367290455342,0.3008677175118047,-0.30340598350110504,0.06301491040766825
1.0485453140535954,0.5966545630790333,-0.006310481299649413,0.038140974643956084,3.2506901446823053,0.016457647357864705,0.32349696792025295,-0.39437464757275953,2.731780991224732
1.1871593349936038,0.5201567261194573,0.006346107981348893,0.06796602993680406,3.9945438667212496,0.06225446948111148,0.21665272296138793,-0.7352963481036799,1.6830623599495282
1.1849014001177975,0.9274215118428354,0.06719686300801317,0.06822387200503441,2.5577148539592174,0.05779340756019107,0.4167882740003791,-0.21862423783943918,5.246158136300929
0.8006808540987638,0.2179758138050331,0.08505678525518383,0.05891924639041692,3.749786075613302,0.05060346181232962,0.32622976025957073,-0.31858833244636164,22.569991759297135
1.3526828575427448,1.1677195961973323,0.09446608956109091,0.06555733951782035,3.9259814836720426,0.08716898779158957,0.3959473437622484,-0.47548034300603587,5.2335662091101325
0.6665595961576909,0.183914590141841,0.08763742008077662,0.0344610139341733,2.2165656436400196,0.07111741250389395,0.17316826716050782,-0.4063909011905238,36.124744557687116
1.1653126978415633,1.2192660403113444,-0.00316536679017867,0.08906497333809935,3.152836324619451,0.08800878336036748,0.48672240618378526,-0.945364998171724,5.893948771445672
1.2910640795676063,1.0463022493306773,-0.005197785692044557,0.0759877755074966,4.959666732099861,0.023005656892701093,0.11195799526672622,-0.22192145371993677,0.7698155072059061
0.6438580740704437,0.4335154759762354,-0.0015180967142022928,0.05414842509712414,3.434562949726126,0.053897131154618756,0.20089939010377586,-0.6214602895721477,37.37405528441286
0.9646954418273851,0.6515245098263067,0.02182360193831928,0.03825348101660147,2.870404577459696,0.07820962592147776,0.18769867138941781,-0.7107819883626704,10.94312696243106
1.2279879425013909,1.0151855512839374,0.0029465457146176967,0.08477276557725699,4.514176351283337,0.08831270708445518,0.451462689432247,-0.8636646598240421,3.977680289142829
0.9882134955266544,1.271725445371795,0.010681704650569368,0.048991420676609984,0.5770567697863238,0.054865270505135205,0.10861070634894836,-0.6625430310469147,11.764562090960112
1.2544319111332218,1.1430936747193379,0.014542991228117466,0.016241950971555334,2.8898541495414483,0.024623153903389233,0.28230239425886505,-0.1131482317412833,0.7791546360495836
1.3946777687489114,0.4963836033380181,0.0638006380863004,0.06724200850478469,3.8255012066347196,0.05290784756047457,0.5147011245613916,-0.4366868405757631,0.16683700835631637
1.1600338325445025,0.33661966987445635,0.07777993878456504,0.019730248074393948,4.611743072624934,0.03904304337754406,0.5248629348587328,-0.6927116032885008,0.20599189142727842
0.7184638498045612,0.3183879489879353,0.04354650964390899,0.010076986949377933,1.7669614954418458,0.04216984246932436,0.21415547659667716,-0.783877941066168,30.59612677158178
0.6771148316495925,1.000403104344758,0.0494439265296786,0.02523196696147096,2.333476279173688,0.08664279152781393,0.2106389133356947,-0.6594680033161213,37.876800390470976
0.6684521688610754,0.44769836686585385,0.05672384237512262,0.08916248915201755,3.540519560401462,0.055529843270864465,0.39801562060896645,-0.5437201144100903,36.72354903938332
0.7259157746347605,1.2419911834742199,0.09080759053414195,0.01461593348437075,3.23078225848077,0.03791763520933592,0.12688624883019703,-0.6419760811425107,37.06484964128302
1.128887825185078,0.7497745198588945,0.04462153172602333,0.03702469955855972,3.848580806575368,0.05002948136676109,0.11149120888597452,-0.9141475769526467,3.973756207027085
1.3065346547058745,1.0410855156230616,0.058858478386744496,0.04484474084053681,3.007179484633993,0.07525336239374092,0.4952932783891594,-0.46082353189994407,2.8975776385686087
1.0925628490133388,0.49118330854051906,0.0018921800716445378,0.03448714506350911,2.3799088909030868,0.019654871136207674,0.25000206810362224,-0.7862616221471861,1.1801697246140628
0.7303743297089518,0.4366335851384062,0.08856381657625466,0.06064966146978561,1.4606187776097526,0.08732469401579056,0.18534795857888853,-0.7909985669376592,31.44792213290133
0.6576346673453792,1.1435292399587713,0.03888987150078213,0.08887923191301805,2.1984096882589648,0.08152581446639157,0.39793427454718144,-0.5263572015725779,40.142351085755685
0.8283757557088889,0.355143917088632,0.033291881582987765,0.016134493750842912,3.788781916299402,0.05999968550038743,0.3272437785063851,-0.9347093516628279,19.43211548833652
1.0442091587410252,0.3682070792370762,0.051061872534104706,0.0476123695298931,1.5416715807950938,0.07619106673423227,0.3044625298134701,-0.4097233063863597,4.6273876155935865
0.9160913839820904,0.9929800341389984,0.04450699536700824,0.034862111417805985,0.831938181845799,0.06430599087926522,0.2907332787268915,-0.7770998210737808,16.666341425393128
0.6605301184226395,1.1386334919794392,0.03389746652778175,0.0816225775128718,3.627226512141011,0.08496030062243755,0.7064441190762802,-0.5028920824386864,39.59753986502656
1.3839242825957094,0.37696467416433266,0.012044221107709084,0.06325283560036574,2.6077758671067244,0.07804599909172924,0.14844599809396783,-0.6372189842493846,0.09944761504742397
0.9360903757676793,0.9175450792511345,0.016296441863615993,0.059125549347086415,2.1209681733021784,0.08666466845113371,0.4517276916147105,-0.5584852711330701,15.008420331447022
1.281869823455003,0.8984607547191992,0.01452245815025108,0.04342221029690715,2.0922543128787394,0.05307661028309214,0.27178792902089155,-0.2950948728660897,1.3334469204084944
1.0410383420754448,0.23626912790331384,0.08645684893671952,0.05108014526289484,2.8894732516565753,0.025160494415653538,0.24858791181620518,-0.7739454610372325,3.244157037811989
0.7415694873282792,0.7956353100051639,0.04726247922703734,0.08272507744721004,3.0387840965371082,0.08713235057926472,0.21271486539641987,-0.30256799665945266,31.19692398935156
0.6486764166754277,0.922811498571648,0.08342515618888244,0.030747507467691768,1.0548158402259302,0.08512206100625908,0.3945031265566016,-0.23000860928506184,42.13682765717884
0.9614502909501161,1.2394034857707963,0.09813197009700153,0.06540549659300701,4.9619439542451955,0.07726804684293177,0.4793114630387637,-0.45203435570827455,21.321634523552557
0.9746670293757134,1.0263069667035862,-0.008760094083193826,0.013308680995011096,4.30028632987203,0.07920300985631062,0.3724955079013629,-0.5112080352494093,11.40736910311511
1.376990756118371,0.45217278974002206,0.09358344370759207,0.05275121354888522,3.364252538408327,0.042448158966753115,0.4522321435595531,-0.7788405472825102,0.010272122221567589
0.795768399712357,1.2697351254264435,0.0733692473750676,0.05621620635678819,4.576298601180434,0.07918865406253338,0.751988864184392,-0.6592013372964858,31.582124733060034
0.7653491928613119,0.13184911803147983,0.05058997205255954,0.03675465982795335,0.7628096713596952,0.05525406344515919,0.22100655863818858,-0.15542835021319867,25.165437238222722
1.0491428214445655,0.3690717012959067,0.0611147436626134,0.05389798638091095,1.4269560808777109,0.06547365758591285,0.21411584811912432,-0.750682868655588,4.714837194608949
1.2076012686242348,0.46214165398157836,0.024407293158551127,0.06547343860348655,4.2149830845812986,0.07447569128569799,0.7161322425828318,-0.27188751447843773,1.4392364371715671
1.014389105186516,1.222297712069779,0.0470114212377112,0.07281551661142517,2.1999646928886047,0.026458406438271215,0.27390160350207066,-0.700106970320951,11.595646623898837
1.1567987142951104,0.8188680380184269,0.07369361249297582,0.04738863940271278,4.931893066936375,0.06695032039122714,0.14305509565304977,-0.8084905952866365,5.694476483596907
0.7115784088518853,0.10804711849237447,0.035650023694226644,0.08043578342178334,0.8452483292733711,0.08142327554731559,0.3673075339654819,-0.25640503877918064,30.570092483955218
1.092933178554427,0.09576679887720117,0.009704585594763419,0.07001289130252716,1.412721254132966,0.08660823513424253,0.2767079585140559,-0.9456559533820189,0.5064357183805983
1.1235993460348452,0.9948369274912842,0.051788891803663605,0.018466397327754278,4.438569850920619,0.05596250757292149,0.26190343284681217,-0.9265840755584723,5.883825186866199
0.9652832473833144,0.14873683451054104,-0.009433085153207565,0.07484424684547242,2.7794848924307787,0.08048035109358878,0.6068489758048979,-0.5223457223264881,6.386382504094467
1.196314195869598,1.0116591052769506,0.09867321805055955,0.05608668561652314,4.575924718844282,0.07310951974436443,0.20467017969170914,-0.29734072530986033,7.590806026414256
0.8818078077460844,0.8001314664555161,0.046874930380099364,0.0776199432966077,2.7395680905322943,0.05257277592004737,0.36398823057576046,-0.7748373021553661,19.163616217166393
1.0463687982580718,0.9597105272521662,0.020827007053781925,0.012293073783535264,2.429905358028105,0.08835023964575531,0.17406052854047915,-0.5844712860119328,8.636928933146722
0.9779449893553614,1.009831513011876,0.02090334447262885,0.07894710408261908,2.4922866604783698,0.0854613187879934,0.15893236342581804,-0.8155436426964264,14.166478032938487
1.330027781622955,1.0802636274090303,0.022254706782363007,0.08258967595363716,3.8088466581543514,0.06302297508432499,0.4559933770889243,-0.18171769816330363,2.59986531732973
1.3958289410800968,0.643531477261655,0.006571449718213053,0.05851692019539741,2.4075849560698797,0.060854196741520324,0.5019713298286633,-0.5777613136400634,0.13212829674533272
1.2813709435554452,0.7345057013330748,-0.0022524249088730006,0.031517505979351566,2.30059273902089,0.08767701773861246,0.2780131044625258,-0.9129389230990391,0.6687424602898632
0.9437555249507816,1.3014497687376594,0.06376546404846373,0.05036483976055661,2.4034512413367795,0.06032860751146383,0.32547042741978505,-0.6516936904565352,19.134828539308124
1.2973544625238644,0.13538918511403839,0.07685168014970074,0.07190594176484467,2.0559096775598613,0.08835414665352966,0.3724460881500269,-0.40680429942827945,0.013138852162103325
0.9972756984875599,0.5093443040510038,0.046060219172488544,0.0629486309760576,4.903165707548645,0.07463424175862725,0.48058971902600933,-0.9333672591815592,9.14591169311975
1.0097240531692764,1.200707686636339,0.08144936504932918,0.08795960604082581,3.725291927274162,0.07126917707545097,0.6196383748178382,-0.6327874400169999,16.81102440662407
1.269167945686307,0.2620403971763754,-0.009382882802037891,0.01042275252691961,4.925753468410196,0.08680366585846014,0.15233029690612704,-0.9293279974096968,0.02067636401247655
0.766545645418508,0.5853897552983431,0.06566253965818827,0.08178092133425936,3.4876477523264575,0.024744669313262163,0.2923096976370174,-0.6108543817533038,27.983297435666465
1.1291531975068083,0.8545552957461574,0.08867619036144099,0.026608002327621907,3.416525177065791,0.05397335455788173,0.48737718636995153,-0.3328530324719895,5.742466372042577
0.6082071000043839,0.2727063114844132,0.02094260006090496,0.027265812611341,2.9045361848463624,0.08065016178131192,0.21091713628677644,-0.923615708076381,41.497729010996
0.8505488463770362,0.11646259791066663,0.05340749024006478,0.061008294867511546,1.6550686740907885,0.08901189401087803,0.12887986467979234,-0.6394291294106289,16.34941129049681
1.0540355645675352,1.074830602628488,0.007558645505393225,0.026094032986122645,2.385230345629493,0.07320641212775472,0.4057032067410713,-0.7726863380109315,7.51866095140819
0.8210399856119157,1.3274846802458247,0.05759853275719564,0.03428997163756538,3.6206513099482027,0.03907139326169231,0.4403682616225262,-0.4528544686323912,26.61185533568004
1.0270488811966116,1.233341191770723,0.006022744159338801,0.010300362727276767,3.169186679958538,0.03220706264351454,0.18870679427775092,-0.14154017188053736,6.616789078465895
0.9830487454172177,0.10932667199863469,-0.003624477297637878,0.07139242610072347,4.7135746794068005,0.03903814909629662,0.2354447789732854,-0.6603980696819274,4.483883498492952
1.2221252406583374,0.9408693524008741,0.04778909078371276,0.05124405084541749,1.790348490191029,0.027250406204034815,0.2887676553435149,-0.41849503888773143,1.9693171230480317
0.9224312640468625,0.4396239757838408,0.027171396690443585,0.05020384456262101,1.27747399431831,0.06889927274171362,0.1698320015305001,-0.6870211987513272,12.08260383177459
1.1905477546910737,0.5203644527838186,0.05323282027613103,0.0818404788966966,3.7713525457850277,0.05021387513548017,0.37843707764840673,-0.22714028115184548,2.254644473636539
0.7298316329478931,0.3573198206110373,0.04937078200418553,0.038687013693023464,2.9774954406548044,0.08458587907807816,0.5913189807810865,-0.8763063303847264,29.988332372113117
1.2041897540857713,1.1410536514163552,0.04441366489948002,0.015186811793988331,4.790415425337576,0.04523085387384952,0.3530928963640755,-0.6112934684010823,3.258320534836822
0.813354064339175,0.22444834338076178,0.020485014112404068,0.08380791543605474,2.218768528391953,0.029541489009188,0.35026622889676773,-0.2501412155539092,20.317550601371416
0.8052289488500061,1.2470675237121527,0.059677032975974036,0.05627716166458853,2.1180030135240933,0.06321658183610569,0.3305531350448345,-0.5982052593042578,28.83262129920221
0.6874114870341608,0.39544347226557,0.0373114372506091,0.06986019171935905,4.918775877209053,0.02519108612166847,0.2964999768486902,-0.403930668337559,33.901339204758635
1.2546481502524633,0.7631640772281398,0.03751562391844862,0.07444834618898562,2.248797159402942,0.08992799374161059,0.2409237002779216,-0.3010714172454553,3.279382429189878
0.6747104098320863,0.09999420282261023,0.05793873004182656,0.07132221381814144,4.11583577245299,0.04539330130708554,0.2641355898413993,-0.35121904803874393,34.559867377706325
1.331971275359457,1.0383888939520123,0.01577136356887531,0.07738563612292589,3.6045619531210784,0.05046855257488598,0.481023702163868,-0.8903647070286168,0.6379808662210538
0.8551943953659271,0.874240576152417,0.07478849222678058,0.03198517756002995,1.9467026630586743,0.027705681036868733,0.1137804989793896,-0.8292492447769714,21.703103212276577
1.125768485019083,0.9663172300398947,0.0353879529789698,0.03129915903647152,4.496842513725248,0.03117232853897571,0.4373732139753327,-0.8711664082785835,2.9265350931869554
0.6385784639123568,1.2813859370001803,0.0610702699128946,0.06836851464231579,4.733991645628749,0.06375614520194343,0.7725947944865224,-0.6771491139607342,43.780267415127426
1.1483375266664604,1.2738825771541191,0.014787491099974343,0.05877385387996041,4.086960074734914,0.02836390472471701,0.27495858161531445,-0.1079413594405132,3.9812920763396202
1.1652603554514895,0.6017183164090213,0.06040450730536775,0.06308841521828094,3.295994227018183,0.013121205415923895,0.10603977929630365,-0.5516326295156309,1.74986202126724
0.9789892944201262,0.17047902822019917,0.021983510926165323,0.014549475506102867,4.056467107693719,0.04991917249843515,0.5197646578560635,-0.13828508644082438,4.1692188814911635
1.3930235574000032,1.1837205203606154,0.03761280134364001,0.031226328397030538,0.872409743516817,0.0615344632160621,0.10195327255545134,-0.4329354068771336,1.0546709642342744
0.6542196653358079,0.6061900179738584,0.00039942375637203736,0.03326367807602192,3.2489881461633834,0.03405207478236086,0.41680690077379745,-0.9246471581523973,36.45255794142414
0.608733638074854,0.11247044149651256,0.044998776855489704,0.058706916955309586,1.5567661093957734,0.06249981537534765,0.2854365376439027,-0.27777604613836515,41.40126210590673
1.3896755204662479,1.3807284975193261,0.08481973279466716,0.03163887614633613,4.7924245921299855,0.0816926091236023,0.7054101837488285,-0.2442554447435672,5.091611362042187
1.1885203778553266,0.12812346357351947,0.05441696546242961,0.02088769313216263,3.0817080060721787,0.047062655990026174,0.1447136060595498,-0.8726838463726312,0.0005490880464298684
1.018886249657646,1.0220714276363796,0.04039290647472447,0.023134026853330283,3.1513784665401348,0.024354304758624643,0.19074209728510463,-0.2231561968981105,7.689398748890877
1.2264491672080653,0.4130100899101651,0.09353843538208774,0.08042543968936997,3.809166196343222,0.03489031622898186,0.38207407668327487,-0.18840966734895814,1.1648147361297805
0.7116096080223664,0.3436826932085222,0.025581918682278007,0.03174291606285837,2.472346782747888,0.08111014929735112,0.325022634200016,-0.797430218290889,31.013050127506222
0.8080212631597408,1.1203165736895118,0.00571951295809321,0.033508535214992426,2.6787997595320587,0.0776858540753501,0.5375017033392331,-0.19056496541450252,23.70539425366101
1.1443354900083316,0.2974073347795997,0.018036228954357553,0.03695081932160172,3.1025762865040654,0.06903684897255116,0.6174065092879566,-0.4544700069705324,0.6200030228134117
0.6885706236484976,0.8377539112690383,-0.0002838206769907037,0.044673490393185966,4.030855257510741,0.08940640364869262,0.4746997065528503,-0.6342489803842459,33.75347750081
1.327972191867332,0.8799894129323321,0.010162250506823024,0.0719204511607268,4.341900516217803,0.04070474315729421,0.4384513470417837,-0.9488957988002468,0.19079763607826816
1.0947618943259496,0.687593368276155,0.06062315520841862,0.028375016643860343,2.179935055230693,0.037231703011337026,0.22252984964490297,-0.6942779144155968,3.770423214915747
0.9983787533278942,0.4608163943153938,0.056620729569979274,0.08719743627557822,4.284205426599252,0.08936779514808639,0.7477036538400048,-0.15887404242079817,9.59278333021151
1.0730907408788632,0.8488542506676928,0.08719378178734111,0.08508772487524192,3.8418995981987676,0.010748160052118379,0.18940755656424624,-0.32540280557266854,7.086725594867291
0.7463235082147683,0.500529424763923,0.04589344698946987,0.08400473463713017,4.850495456244843,0.03127535133029508,0.12494092576322242,-0.9204541107761447,28.62459759996886
1.3381619537368665,1.2514622948257756,0.006865579641733526,0.039348853535576274,2.9424008336441143,0.08752180632790414,0.5588875209256999,-0.9236449464429692,1.397580429421708
0.6131737170302397,0.4174571671806798,-0.006875379687142754,0.08973167238246274,3.244968833694809,0.07474874810531472,0.4855898826731606,-0.6443849541218214,40.56234713695872
